order,pid,ms_subclass,lot_frontage,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_yr_blt,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,ms_zoning,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating,heating_qc,central_air,electrical,kitchen_qual,functional,fireplace_qu,garage_type,garage_finish,garage_qual,garage_cond,paved_drive,pool_qc,fence,misc_feature,sale_type,sale_condition
40.155659116797324,531156149.62249726,19.61563361732358,68.97732663888708,12454.353752949639,4.993502353908668,6.000887246718321,1971.9816363824082,2008.0197646540805,0.804525918210004,758.816296008933,1.6698255481922146,330.04512790266017,1070.0399869835064,1085.7323936860666,7.539411500859842,0.3642246556851747,1088.314431020534,0.9908146930120039,-0.0017574042469113427,1.0058020958082796,0.9893662203142559,3.019028437179024,0.9969150924022242,5.978734560520756,0.9972521261229117,1971.3458713276111,2.021137667620361,505.0533781307695,-1.0710182681343667,-1.1271808235259257,0.4324390529538782,-0.1629949206173924,0.17385666648334208,0.871237692922705,-1.5960986361369152,3.9748478716047515,2009.956906171629,148381.91728229614,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,Gd,TA,Gd,GLQ,LwQ,GasA,TA,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,Missing,MnPrv,Missing,WD ,Family
61.07628097679458,532891612.6813717,18.970173690513384,65.01270463100909,8242.370977692804,4.993385515291426,5.9819184991152525,1968.4612844514459,1967.8529908247556,8.996452257585858,772.3411593672805,-0.7867632386473389,297.88423423083117,1028.8286210603926,1058.8964201909876,-1.309064962909929,0.8896878032065798,1057.3651912891726,0.9936597812047587,-0.0007201429219833647,0.9973148242221627,-0.007020242973690971,2.99111601613716,0.9953637116469392,5.982673370612727,0.9989113696903842,1968.257406601953,0.9993884300738252,303.58752940750753,8.5367586270401,83.34080241651012,184.4076490877987,-0.03272303543052102,0.38901365016354994,0.18560605796436835,-6.260739774735086,6.965483067219473,2009.9715565012202,140290.54179465445,RL,Pave,Missing,IR2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,Missing,TA,TA,PConc,Gd,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,MnPrv,Missing,WD ,Normal
28.204681084986987,529139865.3129224,20.729470465597046,70.54220449662222,8406.117740156218,3.9912376783085524,4.972758639443343,1969.664030049005,1969.81416619649,-5.081557580891499,810.7924859213315,82.57161681630876,4.944645996326585,868.451834096303,892.4955553435634,-6.799169779010299,-0.964688926737308,889.1267003167262,1.000601048169226,-0.007002365011470321,1.001928189887416,0.00720367268172295,2.008181649918483,1.0011584000558764,3.986054532505492,0.007884273533662722,1969.7352605286724,1.9907437077301025,523.0666088552575,239.83546972412154,-2.1371656616387895,-0.5517882874488151,0.3026041752905533,1.7565152337655405,1.1311096679498736,-5.442746926593124,4.038455574102839,2009.9956601248148,126303.37687604871,RL,Pave,Pave,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,PosN,Norm,1Fam,2.5Unf,Gable,CompShg,Wd Sdng,Wd Shng,Missing,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Gd,N,FuseA,Gd,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
17.743200913783312,527570508.0645689,18.631854183809608,70.54851563663739,10520.586881262194,4.038779184261419,5.012583266109417,1971.454646068049,1970.73931055137,-0.36128985971724603,430.31721973453756,-1.4968663865872003,428.08446260743096,859.9507871301654,863.94171162095,-9.068997315984916,0.003811161050172096,862.4153073320086,-0.006948482395352784,0.0014640584608108381,1.0076940952631932,0.0063968253559594235,2.991650960994346,0.9971394302152252,4.9631112352729785,0.99935247770199,1979.5536425011358,-0.02606257086800734,-6.586400600160971,-1.0642648530343166,-0.1439502478027208,2.3531465945316263,0.6535460524593375,1.1321667601289143,-0.1576326649963411,9.233469610940773,3.935876252232476,2009.9705400715766,114300.32813359676,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,Gd,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
2.709739288455694,527023129.70301133,118.70561399588607,26.246717995014784,5921.961322635096,6.974495760103219,5.045242655473829,1998.2343450696433,1998.4247075739834,-0.7263768723732937,1058.8906989195818,1.7873445698040271,347.9487940027393,1407.4587583051139,1336.0684379224308,-0.9861113779365951,0.39109956920548505,1325.3027099270282,0.9985611615847723,0.009981692491440826,1.9960160168891772,0.0069791156961089285,2.0203232718997604,1.0036483565105678,4.996023602808529,0.9926149938085469,1999.4476577125179,2.0219822551129343,507.3905790339854,202.55883125314,67.97368901209208,-1.3083880035101352,-0.5560463838518821,1.1902367070774265,-0.27031025796882124,-11.36871356294057,5.943565926065142,2009.992076310513,184949.1637467999,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
44.31710541863754,528376153.3812933,160.9256029657745,20.138446847026586,1494.3047879315327,5.952310912048622,4.971039101755363,1971.3755144046545,1971.3647132754147,501.0025722194228,154.36172368094424,2.0328544739568812,331.683206706764,473.04181730840696,485.5734205826134,495.12107984902434,-1.8273873291616276,978.8669146238244,0.001392104877685374,0.002988437530765463,0.9848961658813453,1.0085568920614856,2.000681004689934,0.9987163978153922,5.005736701836078,-0.005564729809618418,1970.8217861488388,1.0233418849819738,264.2392874665287,278.23126145234374,0.7824183182286504,-0.7366002780214096,-0.30256722238243317,-2.475298251725768,-0.09271704738858944,-2.5799641666522817,2.058834403322675,2009.9923154302307,94298.61762253799,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
17.01562010881912,526314310.3417423,160.73252276449873,20.52544764877795,1579.6610931349041,4.967148638991933,4.963649696913235,1970.3310067295047,1971.0747287660479,493.5149386251827,298.3096360996303,-1.1528985318626113,215.92704402394082,523.1755744140584,519.8309855633089,566.8483773030983,-0.1135337959130549,1088.7805847331476,0.00912516309516781,-0.003717745558706978,1.0144511005595214,1.0103663079012446,2.976542903363477,0.9945534684643196,5.981417438999118,0.02475044183709607,1996.4024761325538,0.9938359087879236,311.1513284267286,4.3085340538818855,-0.7391104404073658,0.1776249609171714,0.3585129509389975,-0.6035012311091847,0.008093259973041,6.216585204414088,3.051857347982387,2010.0005119038044,105403.00036695029,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,WdShing,Wd Shng,Missing,TA,TA,CBlock,TA,TA,Mn,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Min1,Gd,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
15.75572168860458,527252614.2312805,160.07798580923028,21.50289605816627,1585.8544729861696,6.0069163319293235,4.978133054595198,1970.4298239198242,1971.2003272048341,378.26806259655126,-11.750380784203685,-2.978628423853692,530.4127324629236,537.1906605585845,522.2689098792574,567.0170292960946,0.5422779375783202,1094.666969772836,0.004101999992491723,-0.002566165791942812,1.0095245147838074,1.0011993708598135,3.008768831724456,1.0019975972959876,5.9932859403127585,-0.012095620962194964,1971.2513654077168,1.0353813746470595,262.34660708176443,-1.96923453567031,-0.5104907483732362,-0.24464490053218313,-0.23474405903865359,-1.4694911130620838,0.9678396038819157,-1.4267674441621239,2.989145379500508,2009.9628137270295,88100.67630634282,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,2fmCon,1.5Fin,Gable,CompShg,Plywood,Plywood,Missing,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,N,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,MnPrv,Missing,WD ,Normal
47.66257318266753,531931680.6639352,121.83751297127475,52.77448311030945,3803.7264947292333,6.0233251328874555,4.99837515143689,1977.6184861245404,1976.6418533393282,-3.1239945411979875,357.1606214700514,-0.3784064958767601,698.4949779044488,1051.498254524159,1070.6899123655944,6.172616541202842,1.633031247214682,1062.0964706590983,-0.009144766826678585,-0.003896302728754894,2.0026174073654364,0.0020659009437295484,1.9935005277628388,0.9972389205789691,3.9403517348560295,1.0131246822456148,1977.0635288970857,1.9878099187298195,443.39170453998406,-2.895925455305914,54.86344300723577,0.28340327732787074,-0.7201841669707916,164.17190829299045,-1.2703721413515652,-7.998536308514538,6.982161272181919,2009.9933495967073,128869.30627571115,RL,Pave,Missing,IR1,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,TA,Attchd,RFn,TA,TA,Y,Missing,MnPrv,Missing,WD ,Abnorml
29.513978458122438,523108565.51575595,160.02982104858773,23.684685054978004,2354.802318339267,6.024018064670864,6.023040643590738,1975.4857812409566,1975.1152364409747,2.734844889984842,508.816935367647,3.8887369444895796,351.058160668622,864.4047528063691,851.6261856029178,606.7244276746878,-0.025374846712966637,1464.0737864527432,0.007730457686047076,-0.0040963570958011675,2.0059036312059995,1.0093358303996638,3.004826860863852,0.9952884150555806,6.02258223525928,0.9831895577974314,1975.472411205774,2.000025668528079,432.6189883389125,171.7715829098917,2.7859260896479654,-2.094189146352342,-0.061163357395202844,1.6987014754707825,1.0108144280481246,12.667678533664933,6.047783712926644,2009.9883033189196,149426.4338639416,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,Gable,CompShg,CemntBd,CmentBd,Missing,TA,Gd,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
32.61098615314654,523915493.8338413,119.54421943883403,23.87763735005452,2602.0941721553972,6.99235701792534,6.029286344403885,1976.4443880944011,1974.9313191302685,-1.4594684924528991,-4.580313317041771,1.7637994568821753,842.8888553218486,853.9315701960294,842.2451693803652,4.746398618926833,-0.7418595433250852,825.476668280944,-0.010344210105109664,0.0033062557676541496,1.0030720702576588,-0.005876326969436962,2.0013243692883638,1.0037758633413505,4.031629613225846,-0.002931415184977748,1975.2102563339508,1.0167625861485268,306.268510777549,-0.7762278538342002,31.20846555942772,1.0451814317045027,0.24590787552843274,2.197811557893873,0.1768678088650888,-19.7608851297975,6.075838348863765,2009.9750557646798,120752.12937596173,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Missing,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Missing,Missing,Missing,Missing,Missing,Y,Missing,Missing,Missing,New,Partial
38.08773546559701,527690189.39283913,159.14573933367004,24.205677168836495,2085.965497852554,5.994907360981246,5.000585375289925,1978.5717403911503,1978.4089882409532,-1.6504449056034787,310.2852950673855,-2.0283900653160316,545.9153214078256,837.3430512516618,869.6253157824573,593.4499939746087,1.4703772635058363,1469.7465517953929,-0.011019969427936871,0.008549443967519027,1.9916696678603463,0.9911428651572716,2.99507111984609,0.9986764242253886,6.96269890349625,0.9923803527260212,1978.3641797897785,1.9955324527896228,441.77661312668624,23.141715948760876,0.15687355449259854,0.23810307625802807,0.18005516194244597,-2.2442973401767823,1.0371378462888596,12.64909701754437,7.098268876043259,2010.0063819037275,145469.58870611474,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,Gable,CompShg,VinylSd,AsbShng,Missing,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,N,Missing,Missing,Missing,WD ,Normal
16.57457886923362,537686256.3690203,60.04351694254217,102.4554328879345,13155.17231647234,9.002326193424736,5.033699953095343,2008.7977404193,2010.5332215901758,158.91361734369124,3.876153603091552,-4.55323052602715,1596.2734235072019,1598.4646413756627,1627.648945940231,710.928026561593,0.2656306389895473,2331.8551320485544,0.00188606641832878,0.003949768216161741,2.0029410794225653,0.989485026194137,2.9909359402489097,0.995530628126602,10.00789272166636,0.9953153710658623,2009.2139021034761,2.999668130913302,749.088891806088,142.84920758249353,135.95898527165676,-0.6198984445070259,-0.7547425895292807,1.5117506783700723,1.0334361143710216,-4.786767853297832,0.9685729995253389,2009.9898666802553,377515.63152436865,RL,Pave,Missing,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,Gd,CBlock,TA,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
49.538925635993564,526663713.133295,19.591509059108823,97.06948737704144,11781.216778711432,8.002064868138687,4.988220095787788,2007.428741597196,2007.8789033700548,201.7373778274128,1231.6334953216235,3.2142624305819467,479.18060970482816,1703.7982812913174,1705.5270940860073,11.266774705555576,-0.7785467910454802,1687.2314508301424,0.9995316001365053,-0.0019528297762543556,2.0185063941392283,0.008348018465729357,3.044679390373911,0.9958108319699006,6.951674315369967,1.003240121732598,2008.0411472114633,2.9939157462354,773.446389236113,1.5038009235475442,48.55065774308587,-0.08538960318592359,-0.3517531438189918,-0.5438442810050361,1.0283451098413272,-25.898471171532506,4.978898280378071,2010.0695624238951,306850.1866124938,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,No,LwQ,BLQ,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
20.084325106915685,528584751.6819469,20.555953070147112,82.88337241441988,10041.0471851766,9.021353290476723,4.99829557482996,2008.8063083291192,2009.7971656259112,449.17941082680693,1646.3444017014538,-1.827471766513149,286.2110530332508,1932.1638860695566,1949.2314523989546,-9.426758183434458,0.10882709773089072,1951.280058124679,0.9840275815686884,0.0014988357326373575,2.011215245075372,0.9991739218132467,3.0176380899833637,1.0027877161433807,8.032505036395522,0.9967401906547035,2009.9103237834704,3.0033185028159077,603.7336266289334,167.69869700188502,96.69547535390026,1.7401322566239372,-0.6429853823294005,0.5027859865338868,1.0257484859545307,11.767900235735688,3.842019259663246,2010.0260887234465,393899.0563197102,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,BrkFace,BrkFace,Missing,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,Gd,Typ,Gd,Attchd,Unf,TA,TA,Y,Missing,GdPrv,Missing,WD ,Normal
65.60746032581119,532384404.05017257,19.111421244609865,94.16029245928442,12945.928236267988,8.019512483410786,5.0222521243718825,2009.688430642422,2009.9812505641867,253.59020438420964,-4.329679629373743,-1.6332169350547545,1527.1689045000708,1553.5483877264637,1546.9926908088971,2.3399112638160773,-1.1535943841201188,1545.1329496835942,-0.007296285544475478,-0.012832153115593367,2.0057472546445023,-0.0010096732984709034,3.011097226366931,0.9975928164938688,6.9683846322180205,-0.006508743384374682,2009.6177886600324,3.0057218125242233,866.1753796265288,1.3697131644189966,35.302349994439794,-1.1282127101861477,-0.06503579616997746,-2.4110163135829374,-0.7275191918429917,-9.701119499486765,5.960195626324223,2010.0138663825894,291680.8409993337,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,Fa,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Abnorml
34.6527167132449,521373127.1064923,18.99956606120437,94.06518756390702,12223.344387318873,7.009037443526912,5.01251413385912,2004.839866682978,2005.0082580956168,223.4133919038552,1203.80670332769,-1.986581185282077,334.87917160777255,1546.4261563114846,1531.8530256927515,16.171663177459777,0.906113414935589,1545.9147426867312,-0.00407308443922294,-0.007798744681923625,1.9974034913714733,-0.010130056752167604,2.981079303416687,1.0046629324772365,6.9998658258427096,1.010686844563132,2004.8169434198217,2.0012795475734664,529.5842292633979,-0.1773306739624445,69.5791789800754,-1.5241754357899353,0.5348083340171081,2.617831505782471,-0.7764626143885174,1.2811064743265348,4.970597216771408,2010.017975441996,217186.88035275374,C (all),Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,TA,TA,Slab,Missing,Missing,Missing,Missing,Missing,GasA,TA,N,SBrkr,TA,Mod,Missing,Missing,Missing,Missing,Missing,N,Missing,Missing,Missing,WD ,Abnorml
45.67317238819032,521955435.11165535,20.89391654018732,90.43231375373021,11573.014750807768,9.019624983960432,4.985679442805189,2005.2699080831912,2005.415192761279,619.8355717175009,93.33337845884591,0.87608880688569,1587.5753703955431,1696.2815137659882,1705.4638369076579,-2.3296649642118155,0.15276787229536826,1692.219380392426,-0.005913799135194797,0.008331220692587911,2.0122405597334563,-0.009385593701543626,3.012834743013298,0.9999469752447538,7.017240400931323,0.9772298585163055,2005.552697392976,3.0101016102726996,731.7618839038114,191.36455454132454,72.84677379786282,0.44456946580448076,0.021939260542623185,0.6237255447984147,-0.7104930265641283,-0.524276588707508,6.04106950738016,2010.0471555837642,273756.7921287249,RL,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,2Story,Gable,CompShg,Stucco,Stucco,Missing,Gd,Gd,PConc,Fa,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,P,Missing,GdPrv,Missing,WD ,Normal
12.730351135603314,529003788.71659935,20.590987472397806,78.75783312370847,14413.031531088667,8.01235559492017,5.005518166052347,2006.2424466882478,2005.354226099319,237.87044106110892,25.22784858223855,-6.705024890189954,1786.8272578313326,1816.3161544108307,1827.0304041124534,0.7233378426896593,1.1379318724610434,1814.774796384306,0.008265795736958625,0.003210527974519796,1.997239317015375,-0.004203249004544218,2.974633700671408,1.0068686834042404,7.926670931286263,1.022712748172148,2005.08007365869,3.0074530562167228,681.039768256489,6.038129460227708,120.06297982184252,0.20996650648330473,-0.006264587737328409,0.4432375011560623,0.01577121688288896,9.098187404966808,2.058317654073889,2010.0069821460984,262713.6625373205,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkCmn,Gd,TA,CBlock,TA,TA,No,BLQ,Rec,GasA,Ex,Y,SBrkr,TA,Min1,TA,CarPort,Unf,TA,TA,Y,Missing,Missing,Shed,WD ,Normal
38.925417349838426,531106364.8855365,19.557270653785807,70.00759038819396,10339.008498675234,7.024088500514976,4.999135104157102,2004.1678788467966,2003.3033557065019,163.17216617361527,18.133786351907077,-1.355021727403134,1515.5494760528518,1516.6914756428364,1530.371797868846,3.767640961720076,0.11552392583033466,1526.9518209865205,0.010617405414085734,0.0010738570021271363,1.9972854623764968,0.005840899146671408,2.944028387361702,0.9976768988323944,7.007913647310393,-0.011562771683402806,2003.694445426482,1.9953604809767975,534.8209144243812,-3.328395096810496,1.4691889990596607,1.0634195124136205,0.9977054331927351,-1.1421056269749315,0.6241617544300426,-19.745212108721717,3.115107679467713,2010.0212252504955,213466.11737065148,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,Missing,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
39.10434348998797,531937413.31899524,19.079474220605697,99.24873983408973,12932.695691193852,9.055983070980975,5.041326177172203,2009.4760877631272,2009.9297118582915,757.0617285603156,2185.8110746407374,1.8779273355529398,135.57726804604647,2333.3651227936493,2362.6459448108462,1.0435829180687506,0.4363780156120942,2369.6286443511526,0.9903059402697877,-0.0009801322109508903,2.0182741587594637,0.9779906489292736,1.952621727725803,1.0042681253082688,10.995628641737817,2.0062456584314274,2008.9346928860377,3.0056722993456355,819.089623647892,3.6460962105930292,66.24786294119025,0.07504157623677088,0.9137394854092622,-1.7197958006373923,0.25618588728050495,12.288654183488212,2.969253519188959,2009.9690904567265,608348.1175255501,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,Gable,CompShg,Plywood,ImStucc,BrkFace,TA,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
67.97909109587545,524477835.2885456,118.62978083380136,44.53713473905073,6213.136870001579,7.012488858883943,5.020693522470373,2009.0509221171756,2009.3733216075811,132.09820341992906,753.4380011544783,-4.640788662153909,623.3206852305242,1367.0968347746004,1362.1914864981597,-4.595296715551683,-0.059602573635318734,1358.795180070081,0.9985772956579749,-0.0005314154604285706,2.0052544249800732,-0.01132195580555695,2.0161420867457087,1.0029188884040348,6.012130432627175,1.022495851353196,2010.5101636956285,1.9826239644064292,480.15764736972557,190.02157851833874,34.50030442496953,0.9344482303821771,0.3966273727979255,-0.06425170512974532,-0.2350374131570283,9.053060196668,6.032186515686043,2010.0067320231196,223930.6815174459,RL,Pave,Missing,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,Gable,CompShg,BrkFace,Wd Sdng,Missing,TA,TA,PConc,Gd,TA,Mn,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Basment,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Alloca
